time,open,high,low,close,tick_volume,spread,real_volume
2025-02-26 07:25:00+00:00,1.04951,1.04968,1.04946,1.04958,131,2,0
2025-02-26 07:20:00+00:00,1.04938,1.04956,1.04935,1.04952,105,2,0
2025-02-26 07:15:00+00:00,1.04944,1.04949,1.04928,1.04937,129,2,0
2025-02-26 07:10:00+00:00,1.04961,1.04961,1.0493999999999999,1.04941,141,2,0
2025-02-26 07:05:00+00:00,1.04961,1.04982,1.0495700000000001,1.04958,157,2,0
2025-02-26 07:00:00+00:00,1.0497,1.04978,1.0495700000000001,1.04961,121,2,0
2025-02-26 06:55:00+00:00,1.04978,1.04982,1.04965,1.04971,96,2,0
2025-02-26 06:50:00+00:00,1.04991,1.04995,1.04976,1.04979,82,2,0
2025-02-26 06:45:00+00:00,1.05008,1.05011,1.0499,1.04995,117,2,0
2025-02-26 06:40:00+00:00,1.05026,1.0503,1.05005,1.0501,96,2,0
2025-02-26 06:35:00+00:00,1.0505,1.05052,1.05026,1.05027,67,2,0
2025-02-26 06:30:00+00:00,1.05038,1.05054,1.05032,1.0505,71,2,0
2025-02-26 06:25:00+00:00,1.05026,1.05039,1.0501800000000001,1.05036,102,2,0
2025-02-26 06:20:00+00:00,1.05008,1.0503,1.05008,1.05026,102,2,0
2025-02-26 06:15:00+00:00,1.05016,1.0502,1.05002,1.05009,86,2,0
2025-02-26 06:10:00+00:00,1.05029,1.05031,1.05011,1.05012,91,2,0
2025-02-26 06:05:00+00:00,1.05036,1.0504,1.05024,1.05029,76,2,0
2025-02-26 06:00:00+00:00,1.05045,1.05051,1.05032,1.05033,133,2,0
2025-02-26 05:55:00+00:00,1.05039,1.05049,1.05034,1.05047,116,2,0
2025-02-26 05:50:00+00:00,1.05043,1.05047,1.05036,1.05041,115,2,0
2025-02-26 05:45:00+00:00,1.05036,1.05042,1.05023,1.05042,104,2,0
2025-02-26 05:40:00+00:00,1.05042,1.05054,1.05031,1.05036,106,2,0
2025-02-26 05:35:00+00:00,1.05039,1.05042,1.05027,1.05042,78,2,0
2025-02-26 05:30:00+00:00,1.05029,1.05056,1.05027,1.05042,124,2,0
2025-02-26 05:25:00+00:00,1.05033,1.05042,1.05012,1.05031,192,2,0
2025-02-26 05:20:00+00:00,1.05053,1.05059,1.05034,1.05037,134,2,0
2025-02-26 05:15:00+00:00,1.05058,1.05059,1.05046,1.05054,98,2,0
2025-02-26 05:10:00+00:00,1.05069,1.05076,1.05054,1.05059,158,2,0
2025-02-26 05:05:00+00:00,1.05085,1.05087,1.05058,1.05066,134,2,0
2025-02-26 05:00:00+00:00,1.05063,1.05087,1.05049,1.05086,142,2,0
2025-02-26 04:55:00+00:00,1.0505,1.0508,1.05041,1.0506199999999999,153,2,0
2025-02-26 04:50:00+00:00,1.05074,1.05084,1.05048,1.05053,167,2,0
2025-02-26 04:45:00+00:00,1.05064,1.05076,1.05056,1.05076,125,2,0
2025-02-26 04:40:00+00:00,1.05094,1.05096,1.05043,1.05064,182,2,0
2025-02-26 04:35:00+00:00,1.0507900000000001,1.05097,1.0506199999999999,1.05093,137,2,0
2025-02-26 04:30:00+00:00,1.05081,1.05083,1.05061,1.0508,144,2,0
2025-02-26 04:25:00+00:00,1.05116,1.05121,1.05073,1.0508,171,2,0
2025-02-26 04:20:00+00:00,1.05125,1.05133,1.05115,1.05117,142,2,0
2025-02-26 04:15:00+00:00,1.0512299999999999,1.05145,1.05113,1.05126,149,2,0
2025-02-26 04:10:00+00:00,1.05131,1.05148,1.0512299999999999,1.05125,160,2,0
2025-02-26 04:05:00+00:00,1.05141,1.05152,1.05117,1.05135,213,2,0
2025-02-26 04:00:00+00:00,1.05154,1.05167,1.0514000000000001,1.0514000000000001,144,2,0
2025-02-26 03:55:00+00:00,1.05157,1.05159,1.05137,1.05154,195,2,0
2025-02-26 03:50:00+00:00,1.05151,1.05174,1.0514000000000001,1.05158,172,2,0
2025-02-26 03:45:00+00:00,1.05154,1.05167,1.05144,1.05152,139,2,0
2025-02-26 03:40:00+00:00,1.05159,1.05176,1.05149,1.05156,180,2,0
2025-02-26 03:35:00+00:00,1.05188,1.05194,1.05151,1.0516,179,2,0
2025-02-26 03:30:00+00:00,1.05213,1.05214,1.05141,1.05188,253,2,0
2025-02-26 03:25:00+00:00,1.05219,1.05234,1.0521,1.05214,168,2,0
2025-02-26 03:20:00+00:00,1.05222,1.05225,1.05203,1.05219,145,2,0
2025-02-26 03:15:00+00:00,1.05216,1.05233,1.0521,1.05221,178,2,0
2025-02-26 03:10:00+00:00,1.05228,1.05234,1.05205,1.05216,163,2,0
2025-02-26 03:05:00+00:00,1.05179,1.05232,1.05175,1.05229,199,2,0
2025-02-26 03:00:00+00:00,1.05224,1.05231,1.05173,1.05179,250,2,0
2025-02-26 02:55:00+00:00,1.0523,1.05238,1.05218,1.05225,182,2,0
2025-02-26 02:50:00+00:00,1.05223,1.05241,1.05221,1.05233,175,2,0
2025-02-26 02:45:00+00:00,1.05215,1.05232,1.05211,1.05224,162,2,0
2025-02-26 02:40:00+00:00,1.05229,1.05234,1.05214,1.05218,104,2,0
2025-02-26 02:35:00+00:00,1.05225,1.05241,1.05224,1.0523,89,2,0
2025-02-26 02:30:00+00:00,1.05242,1.05242,1.05219,1.05229,143,2,0
2025-02-26 02:25:00+00:00,1.05244,1.05247,1.05234,1.05243,94,2,0
2025-02-26 02:20:00+00:00,1.05229,1.05248,1.05229,1.05243,136,2,0
2025-02-26 02:15:00+00:00,1.05237,1.0524499999999999,1.05225,1.05236,132,2,0
2025-02-26 02:10:00+00:00,1.05226,1.0524,1.05219,1.05238,120,2,0
2025-02-26 02:05:00+00:00,1.05219,1.05226,1.05209,1.05224,126,2,0
2025-02-26 02:00:00+00:00,1.05202,1.05221,1.05191,1.05219,124,2,0
2025-02-26 01:55:00+00:00,1.05198,1.05207,1.05196,1.052,96,2,0
2025-02-26 01:50:00+00:00,1.05204,1.05209,1.05191,1.05197,108,2,0
2025-02-26 01:45:00+00:00,1.05212,1.05216,1.05197,1.05203,111,2,0
2025-02-26 01:40:00+00:00,1.05221,1.05222,1.05206,1.05216,108,2,0
2025-02-26 01:35:00+00:00,1.05208,1.05229,1.05204,1.05222,124,2,0
2025-02-26 01:30:00+00:00,1.05199,1.05226,1.05199,1.05208,112,2,0
2025-02-26 01:25:00+00:00,1.05202,1.05204,1.05192,1.05199,59,2,0
2025-02-26 01:20:00+00:00,1.05198,1.05204,1.05193,1.05198,74,2,0
2025-02-26 01:15:00+00:00,1.05171,1.05204,1.05164,1.05197,73,2,0
2025-02-26 01:10:00+00:00,1.05169,1.05176,1.05163,1.05171,63,2,0
2025-02-26 01:05:00+00:00,1.05165,1.05178,1.0515,1.05169,58,2,0
2025-02-26 01:00:00+00:00,1.05129,1.05161,1.0512299999999999,1.05161,548,2,0
2025-02-26 00:55:00+00:00,1.05122,1.05132,1.05113,1.05128,38,21,0
2025-02-26 00:50:00+00:00,1.0513,1.05134,1.05121,1.05122,87,21,0
2025-02-26 00:45:00+00:00,1.05132,1.05134,1.05118,1.05129,75,21,0
2025-02-26 00:40:00+00:00,1.05131,1.05136,1.05125,1.05126,60,21,0
2025-02-26 00:35:00+00:00,1.05118,1.05133,1.05117,1.05131,50,21,0
2025-02-26 00:30:00+00:00,1.05131,1.05134,1.05122,1.05122,46,21,0
2025-02-26 00:25:00+00:00,1.05122,1.05131,1.05121,1.0513,44,21,0
2025-02-26 00:20:00+00:00,1.0512,1.05126,1.05105,1.05118,36,21,0
2025-02-26 00:15:00+00:00,1.05127,1.05136,1.05101,1.0512299999999999,60,21,0
2025-02-26 00:10:00+00:00,1.05116,1.05133,1.05112,1.05112,33,35,0
2025-02-26 00:05:00+00:00,1.05117,1.0514000000000001,1.05107,1.05119,25,32,0
2025-02-26 00:00:00+00:00,1.05095,1.05139,1.05088,1.05107,26,20,0
2025-02-25 23:55:00+00:00,1.05148,1.05159,1.05114,1.05115,80,5,0
2025-02-25 23:50:00+00:00,1.0512299999999999,1.05154,1.05119,1.05133,107,5,0
2025-02-25 23:45:00+00:00,1.05132,1.05145,1.0512299999999999,1.05124,72,4,0
2025-02-25 23:40:00+00:00,1.05139,1.05152,1.05127,1.05132,51,4,0
2025-02-25 23:35:00+00:00,1.05164,1.05165,1.05125,1.05136,83,0,0
2025-02-25 23:30:00+00:00,1.05165,1.05166,1.05153,1.0516,70,4,0
2025-02-25 23:25:00+00:00,1.05151,1.05168,1.05151,1.05165,79,17,0
2025-02-25 23:20:00+00:00,1.05132,1.0516,1.05132,1.0516,45,4,0
2025-02-25 23:15:00+00:00,1.05146,1.05153,1.0513,1.0513,96,17,0
2025-02-25 23:10:00+00:00,1.05154,1.05157,1.05139,1.05149,57,17,0
2025-02-25 23:05:00+00:00,1.05161,1.05167,1.05152,1.05155,108,17,0
2025-02-25 23:00:00+00:00,1.05152,1.05169,1.05143,1.05162,150,17,0
2025-02-25 22:55:00+00:00,1.05163,1.05169,1.05147,1.05161,157,2,0
2025-02-25 22:50:00+00:00,1.05165,1.05174,1.05159,1.0516,162,2,0
2025-02-25 22:45:00+00:00,1.05141,1.05171,1.05137,1.05164,182,2,0
2025-02-25 22:40:00+00:00,1.0512,1.05162,1.05115,1.05143,204,2,0
2025-02-25 22:35:00+00:00,1.05129,1.05133,1.05108,1.05121,231,2,0
2025-02-25 22:30:00+00:00,1.05163,1.05167,1.05128,1.0513,186,2,0
2025-02-25 22:25:00+00:00,1.05141,1.0519,1.05141,1.05165,277,2,0
2025-02-25 22:20:00+00:00,1.0513,1.05154,1.05124,1.0514000000000001,164,2,0
2025-02-25 22:15:00+00:00,1.05104,1.05139,1.05101,1.05131,174,2,0
2025-02-25 22:10:00+00:00,1.05103,1.05108,1.0509,1.05105,141,2,0
2025-02-25 22:05:00+00:00,1.05102,1.05128,1.05099,1.05101,166,2,0
2025-02-25 22:00:00+00:00,1.05103,1.05127,1.051,1.05102,179,2,0
2025-02-25 21:55:00+00:00,1.05108,1.05116,1.05086,1.05102,202,2,0
2025-02-25 21:50:00+00:00,1.051,1.05107,1.05086,1.05107,169,2,0
2025-02-25 21:45:00+00:00,1.0509,1.05114,1.05073,1.05101,190,2,0
2025-02-25 21:40:00+00:00,1.05081,1.05093,1.05072,1.05091,159,2,0
2025-02-25 21:35:00+00:00,1.05086,1.05099,1.05071,1.0508,146,2,0
2025-02-25 21:30:00+00:00,1.0506199999999999,1.05087,1.05052,1.05086,181,2,0
2025-02-25 21:25:00+00:00,1.05066,1.05071,1.05043,1.05063,190,2,0
2025-02-25 21:20:00+00:00,1.05056,1.05075,1.05043,1.05065,170,2,0
2025-02-25 21:15:00+00:00,1.05087,1.05087,1.05054,1.05058,208,2,0
2025-02-25 21:10:00+00:00,1.05075,1.05101,1.05066,1.05088,162,2,0
2025-02-25 21:05:00+00:00,1.05118,1.05118,1.05073,1.05076,214,2,0
2025-02-25 21:00:00+00:00,1.05085,1.05127,1.05076,1.05118,223,2,0
2025-02-25 20:55:00+00:00,1.05115,1.05115,1.05069,1.05085,228,2,0
2025-02-25 20:50:00+00:00,1.05113,1.05144,1.05107,1.05116,216,2,0
2025-02-25 20:45:00+00:00,1.05143,1.05153,1.05112,1.05114,221,2,0
2025-02-25 20:40:00+00:00,1.05136,1.05179,1.0512299999999999,1.05146,292,2,0
2025-02-25 20:35:00+00:00,1.05039,1.05135,1.05037,1.05134,208,2,0
2025-02-25 20:30:00+00:00,1.05038,1.05045,1.05027,1.0504,137,2,0
2025-02-25 20:25:00+00:00,1.05054,1.05064,1.05033,1.05037,151,2,0
2025-02-25 20:20:00+00:00,1.05044,1.05058,1.05035,1.05053,157,2,0
2025-02-25 20:15:00+00:00,1.05046,1.05066,1.05034,1.05042,168,2,0
2025-02-25 20:10:00+00:00,1.05042,1.05064,1.0504,1.05045,194,2,0
2025-02-25 20:05:00+00:00,1.05071,1.05092,1.05034,1.05042,261,2,0
2025-02-25 20:00:00+00:00,1.0502,1.05076,1.0501800000000001,1.0507,294,2,0
2025-02-25 19:55:00+00:00,1.04981,1.05021,1.0498,1.05019,230,2,0
2025-02-25 19:50:00+00:00,1.0499,1.04995,1.04974,1.04982,187,2,0
2025-02-25 19:45:00+00:00,1.04963,1.04995,1.04959,1.04989,175,2,0
2025-02-25 19:40:00+00:00,1.04959,1.04977,1.04953,1.04966,214,2,0
2025-02-25 19:35:00+00:00,1.04914,1.04962,1.04914,1.04962,183,2,0
2025-02-25 19:30:00+00:00,1.04928,1.04947,1.04911,1.04916,203,2,0
2025-02-25 19:25:00+00:00,1.04921,1.04941,1.0491,1.0493,240,2,0
2025-02-25 19:20:00+00:00,1.04884,1.04922,1.04865,1.04918,271,2,0
2025-02-25 19:15:00+00:00,1.04871,1.04898,1.04864,1.04887,261,2,0
2025-02-25 19:10:00+00:00,1.04861,1.04876,1.04837,1.04873,347,2,0
2025-02-25 19:05:00+00:00,1.04931,1.04931,1.04853,1.04862,364,2,0
2025-02-25 19:00:00+00:00,1.04978,1.04978,1.04911,1.04932,374,2,0
2025-02-25 18:55:00+00:00,1.05003,1.05003,1.0496,1.04979,349,0,0
2025-02-25 18:50:00+00:00,1.05049,1.0506199999999999,1.05003,1.05004,287,0,0
2025-02-25 18:45:00+00:00,1.05045,1.0505,1.05015,1.05046,266,0,0
2025-02-25 18:40:00+00:00,1.05003,1.05052,1.04998,1.05045,292,0,0
2025-02-25 18:35:00+00:00,1.05012,1.05041,1.05,1.05004,306,0,0
2025-02-25 18:30:00+00:00,1.05012,1.05019,1.04964,1.05012,318,0,0
2025-02-25 18:25:00+00:00,1.04998,1.05034,1.04984,1.05012,251,0,0
2025-02-25 18:20:00+00:00,1.05036,1.05038,1.0499,1.04998,323,0,0
2025-02-25 18:15:00+00:00,1.04998,1.0504,1.04975,1.05031,384,0,0
2025-02-25 18:10:00+00:00,1.04964,1.05019,1.04959,1.05,357,0,0
2025-02-25 18:05:00+00:00,1.04997,1.05002,1.04945,1.04962,389,0,0
2025-02-25 18:00:00+00:00,1.04987,1.05015,1.04966,1.04998,431,0,0
2025-02-25 17:55:00+00:00,1.04989,1.04993,1.04952,1.04987,456,0,0
2025-02-25 17:50:00+00:00,1.05045,1.05056,1.04985,1.04988,450,0,0
2025-02-25 17:45:00+00:00,1.05073,1.05078,1.05022,1.05045,436,0,0
2025-02-25 17:40:00+00:00,1.05108,1.05122,1.05061,1.05072,440,0,0
2025-02-25 17:35:00+00:00,1.0513,1.05174,1.05104,1.05107,373,0,0
2025-02-25 17:30:00+00:00,1.05175,1.05176,1.05122,1.05132,394,0,0
2025-02-25 17:25:00+00:00,1.05169,1.05193,1.05155,1.05174,430,0,0
2025-02-25 17:20:00+00:00,1.05108,1.05181,1.05101,1.05171,461,0,0
2025-02-25 17:15:00+00:00,1.05129,1.05151,1.05096,1.05105,413,0,0
2025-02-25 17:10:00+00:00,1.0508,1.05138,1.05077,1.0513,411,0,0
2025-02-25 17:05:00+00:00,1.05033,1.05087,1.0503,1.05078,428,0,0
2025-02-25 17:00:00+00:00,1.05024,1.05063,1.05016,1.05032,444,0,0
2025-02-25 16:55:00+00:00,1.05024,1.05043,1.05013,1.05024,213,0,0
2025-02-25 16:50:00+00:00,1.05019,1.0505,1.05015,1.05026,296,0,0
2025-02-25 16:45:00+00:00,1.05009,1.05038,1.05,1.05022,290,0,0
2025-02-25 16:40:00+00:00,1.04988,1.05022,1.0498,1.05008,326,0,0
2025-02-25 16:35:00+00:00,1.05043,1.05043,1.04976,1.04984,344,0,0
2025-02-25 16:30:00+00:00,1.05043,1.05043,1.04999,1.05042,355,0,0
2025-02-25 16:25:00+00:00,1.0501800000000001,1.05047,1.05017,1.05038,256,0,0
2025-02-25 16:20:00+00:00,1.04954,1.05022,1.0495,1.0502,296,0,0
2025-02-25 16:15:00+00:00,1.04938,1.04979,1.04938,1.04955,266,0,0
2025-02-25 16:10:00+00:00,1.04929,1.04967,1.04918,1.04937,352,0,0
2025-02-25 16:05:00+00:00,1.04961,1.04967,1.04922,1.04932,342,0,0
2025-02-25 16:00:00+00:00,1.05006,1.05006,1.04933,1.04958,409,0,0
2025-02-25 15:55:00+00:00,1.05028,1.05044,1.04997,1.05,251,0,0
2025-02-25 15:50:00+00:00,1.05084,1.05089,1.05027,1.05031,300,0,0
2025-02-25 15:45:00+00:00,1.05081,1.05098,1.05064,1.05085,258,0,0
2025-02-25 15:40:00+00:00,1.05068,1.05087,1.05043,1.05081,301,0,0
2025-02-25 15:35:00+00:00,1.05068,1.05088,1.05043,1.05069,312,0,0
2025-02-25 15:30:00+00:00,1.04988,1.05072,1.04984,1.05068,377,0,0
2025-02-25 15:25:00+00:00,1.04949,1.04995,1.04943,1.04989,264,0,0
2025-02-25 15:20:00+00:00,1.04945,1.04963,1.04935,1.04945,295,0,0
2025-02-25 15:15:00+00:00,1.04974,1.04988,1.04943,1.04949,264,0,0
2025-02-25 15:10:00+00:00,1.04963,1.04986,1.04963,1.04977,245,0,0
2025-02-25 15:05:00+00:00,1.04978,1.04997,1.04954,1.04964,275,0,0
2025-02-25 15:00:00+00:00,1.04936,1.04985,1.04936,1.0498,321,0,0
2025-02-25 14:55:00+00:00,1.04912,1.04942,1.04908,1.04935,250,0,0
2025-02-25 14:50:00+00:00,1.04908,1.04934,1.049,1.04913,210,0,0
2025-02-25 14:45:00+00:00,1.04913,1.04932,1.04886,1.04907,317,0,0
2025-02-25 14:40:00+00:00,1.04944,1.04956,1.04905,1.04915,305,0,0
2025-02-25 14:35:00+00:00,1.04966,1.04974,1.04936,1.04946,263,0,0
2025-02-25 14:30:00+00:00,1.04966,1.05,1.04963,1.04969,254,0,0
2025-02-25 14:25:00+00:00,1.04994,1.0500099999999999,1.04963,1.04967,293,0,0
2025-02-25 14:20:00+00:00,1.0495700000000001,1.05,1.04945,1.04993,289,0,0
2025-02-25 14:15:00+00:00,1.04942,1.04983,1.04931,1.04956,251,0,0
2025-02-25 14:10:00+00:00,1.04963,1.04974,1.04938,1.04943,279,0,0
2025-02-25 14:05:00+00:00,1.04945,1.04972,1.04935,1.04963,291,0,0
2025-02-25 14:00:00+00:00,1.04895,1.04968,1.04889,1.04946,472,0,0
2025-02-25 13:55:00+00:00,1.04877,1.04897,1.04869,1.04895,264,1,0
2025-02-25 13:50:00+00:00,1.04868,1.04895,1.04861,1.04877,248,1,0
2025-02-25 13:45:00+00:00,1.04862,1.04879,1.04845,1.0487,187,1,0
2025-02-25 13:40:00+00:00,1.0489,1.04892,1.04846,1.04858,331,1,0
2025-02-25 13:35:00+00:00,1.04839,1.04893,1.04821,1.04891,373,1,0
2025-02-25 13:30:00+00:00,1.04777,1.0484,1.04767,1.0484,261,1,0
2025-02-25 13:25:00+00:00,1.04779,1.04787,1.04764,1.04773,148,1,0
2025-02-25 13:20:00+00:00,1.04785,1.04788,1.04763,1.04779,187,1,0
2025-02-25 13:15:00+00:00,1.04762,1.04796,1.04762,1.04783,303,1,0
2025-02-25 13:10:00+00:00,1.04733,1.04768,1.04721,1.0476,289,1,0
2025-02-25 13:05:00+00:00,1.04725,1.04737,1.04713,1.04734,148,1,0
2025-02-25 13:00:00+00:00,1.04725,1.0474,1.04718,1.04727,192,1,0
2025-02-25 12:55:00+00:00,1.0471,1.04738,1.04709,1.04731,192,1,0
2025-02-25 12:50:00+00:00,1.04728,1.04728,1.0469,1.04711,195,1,0
2025-02-25 12:45:00+00:00,1.04719,1.04735,1.04711,1.04727,166,1,0
2025-02-25 12:40:00+00:00,1.04688,1.04723,1.04687,1.04718,234,1,0
2025-02-25 12:35:00+00:00,1.04703,1.04703,1.04681,1.04689,134,1,0
2025-02-25 12:30:00+00:00,1.0469,1.04709,1.04678,1.04702,216,1,0
2025-02-25 12:25:00+00:00,1.04671,1.04692,1.04665,1.04689,219,1,0
2025-02-25 12:20:00+00:00,1.04686,1.04713,1.04655,1.04672,298,1,0
2025-02-25 12:15:00+00:00,1.04657,1.04687,1.04657,1.04687,192,1,0
2025-02-25 12:10:00+00:00,1.04684,1.04684,1.04652,1.04658,251,1,0
2025-02-25 12:05:00+00:00,1.04694,1.04698,1.04675,1.04683,237,1,0
2025-02-25 12:00:00+00:00,1.0473,1.04742,1.04692,1.04699,295,1,0
2025-02-25 11:55:00+00:00,1.04702,1.04735,1.04686,1.04728,241,1,0
2025-02-25 11:50:00+00:00,1.04704,1.04717,1.04683,1.04698,238,1,0
2025-02-25 11:45:00+00:00,1.04704,1.04721,1.04696,1.04703,218,1,0
2025-02-25 11:40:00+00:00,1.0472,1.04737,1.04699,1.04705,235,1,0
2025-02-25 11:35:00+00:00,1.04717,1.04731,1.04713,1.04721,212,1,0
2025-02-25 11:30:00+00:00,1.04736,1.04752,1.04721,1.04721,286,1,0
2025-02-25 11:25:00+00:00,1.04758,1.04789,1.04737,1.04737,330,1,0
2025-02-25 11:20:00+00:00,1.04766,1.04783,1.04738,1.04757,306,1,0
2025-02-25 11:15:00+00:00,1.04707,1.04765,1.04703,1.04765,251,1,0
2025-02-25 11:10:00+00:00,1.04719,1.04725,1.04693,1.04706,217,1,0
2025-02-25 11:05:00+00:00,1.04712,1.04729,1.04687,1.04718,266,1,0
2025-02-25 11:00:00+00:00,1.04705,1.0474,1.047,1.04713,285,1,0
2025-02-25 10:55:00+00:00,1.04692,1.04709,1.04665,1.04704,303,1,0
2025-02-25 10:50:00+00:00,1.04667,1.04721,1.04667,1.04694,341,1,0
2025-02-25 10:45:00+00:00,1.04647,1.04692,1.04644,1.04667,296,1,0
2025-02-25 10:40:00+00:00,1.04636,1.04654,1.04623,1.04648,291,1,0
2025-02-25 10:35:00+00:00,1.04615,1.04642,1.04585,1.04637,298,1,0
2025-02-25 10:30:00+00:00,1.04677,1.04677,1.0461,1.04614,384,1,0
2025-02-25 10:25:00+00:00,1.04685,1.04705,1.04661,1.04673,345,1,0
2025-02-25 10:20:00+00:00,1.04762,1.04762,1.04683,1.04689,404,1,0
2025-02-25 10:15:00+00:00,1.04773,1.04787,1.04751,1.04763,398,1,0
2025-02-25 10:10:00+00:00,1.04724,1.04785,1.04724,1.04774,457,1,0
2025-02-25 10:05:00+00:00,1.04664,1.04728,1.04663,1.04723,454,1,0
2025-02-25 10:00:00+00:00,1.04643,1.04664,1.0456,1.04664,610,1,0
2025-02-25 09:55:00+00:00,1.04717,1.04735,1.04633,1.04645,381,1,0
2025-02-25 09:50:00+00:00,1.04698,1.04726,1.04687,1.04718,253,1,0
2025-02-25 09:45:00+00:00,1.04687,1.0472,1.04687,1.04697,212,1,0
2025-02-25 09:40:00+00:00,1.04698,1.04702,1.04668,1.04689,263,1,0
2025-02-25 09:35:00+00:00,1.04687,1.04724,1.04677,1.04698,324,1,0
2025-02-25 09:30:00+00:00,1.04729,1.04731,1.0468,1.04688,363,1,0
2025-02-25 09:25:00+00:00,1.04699,1.04754,1.04698,1.04728,309,2,0
2025-02-25 09:20:00+00:00,1.04691,1.04722,1.04681,1.047,258,2,0
2025-02-25 09:15:00+00:00,1.04704,1.04742,1.04687,1.04688,288,2,0
2025-02-25 09:10:00+00:00,1.04668,1.04719,1.04668,1.04707,252,2,0
2025-02-25 09:05:00+00:00,1.04691,1.04707,1.04665,1.04672,296,2,0
2025-02-25 09:00:00+00:00,1.04767,1.04777,1.04682,1.04692,311,2,0
2025-02-25 08:55:00+00:00,1.04734,1.04771,1.04725,1.04767,182,2,0
2025-02-25 08:50:00+00:00,1.04746,1.0475,1.04724,1.04735,182,2,0
2025-02-25 08:45:00+00:00,1.04767,1.04777,1.04747,1.04748,214,2,0
2025-02-25 08:40:00+00:00,1.04762,1.04767,1.04741,1.04764,164,2,0
2025-02-25 08:35:00+00:00,1.04773,1.04773,1.04762,1.04762,142,2,0
2025-02-25 08:30:00+00:00,1.04781,1.0479,1.04764,1.04774,139,2,0
2025-02-25 08:25:00+00:00,1.04792,1.04802,1.04779,1.04781,108,2,0
2025-02-25 08:20:00+00:00,1.04765,1.04792,1.04761,1.04792,122,2,0
2025-02-25 08:15:00+00:00,1.04769,1.04778,1.04759,1.04764,104,2,0
2025-02-25 08:10:00+00:00,1.04769,1.04775,1.0476,1.04768,71,2,0
2025-02-25 08:05:00+00:00,1.04759,1.04774,1.04759,1.04769,101,2,0
2025-02-25 08:00:00+00:00,1.04766,1.04772,1.0475,1.04759,137,2,0
2025-02-25 07:55:00+00:00,1.04761,1.04782,1.04761,1.04767,175,2,0
2025-02-25 07:50:00+00:00,1.04763,1.04772,1.04756,1.0476,129,2,0
2025-02-25 07:45:00+00:00,1.04749,1.04766,1.04749,1.04764,126,2,0
2025-02-25 07:40:00+00:00,1.04753,1.0477,1.04749,1.04752,158,2,0
2025-02-25 07:35:00+00:00,1.04736,1.04755,1.04734,1.04754,85,2,0
2025-02-25 07:30:00+00:00,1.04746,1.04746,1.04734,1.04737,116,2,0
2025-02-25 07:25:00+00:00,1.04737,1.04751,1.04732,1.04747,156,2,0
2025-02-25 07:20:00+00:00,1.04733,1.04738,1.0472,1.04738,105,2,0
2025-02-25 07:15:00+00:00,1.04728,1.04737,1.04727,1.04735,109,2,0
2025-02-25 07:10:00+00:00,1.04737,1.04737,1.04724,1.04729,99,2,0
2025-02-25 07:05:00+00:00,1.04733,1.04738,1.04722,1.04736,113,2,0
2025-02-25 07:00:00+00:00,1.04728,1.04738,1.04724,1.04734,142,2,0
2025-02-25 06:55:00+00:00,1.04735,1.04736,1.04724,1.04729,110,2,0
2025-02-25 06:50:00+00:00,1.04739,1.04747,1.04723,1.04736,123,2,0
2025-02-25 06:45:00+00:00,1.04755,1.04755,1.04738,1.04738,72,2,0
2025-02-25 06:40:00+00:00,1.04739,1.04758,1.04734,1.04755,104,2,0
2025-02-25 06:35:00+00:00,1.04748,1.04754,1.04728,1.0474,129,2,0
2025-02-25 06:30:00+00:00,1.04759,1.04766,1.04749,1.04749,85,2,0
2025-02-25 06:25:00+00:00,1.04768,1.04773,1.04758,1.0476,86,2,0
2025-02-25 06:20:00+00:00,1.04754,1.04768,1.04746,1.04768,89,2,0
2025-02-25 06:15:00+00:00,1.04752,1.04758,1.04747,1.04755,76,2,0
2025-02-25 06:10:00+00:00,1.04739,1.04753,1.04739,1.04751,77,2,0
2025-02-25 06:05:00+00:00,1.04732,1.04743,1.04727,1.04739,63,2,0
2025-02-25 06:00:00+00:00,1.0473,1.04745,1.04725,1.04729,112,2,0
2025-02-25 05:55:00+00:00,1.04735,1.04735,1.04724,1.04729,90,2,0
2025-02-25 05:50:00+00:00,1.04747,1.04748,1.04724,1.04734,107,2,0
2025-02-25 05:45:00+00:00,1.04737,1.0475,1.04733,1.04748,99,2,0
2025-02-25 05:40:00+00:00,1.04733,1.04742,1.04731,1.04735,91,2,0
2025-02-25 05:35:00+00:00,1.04723,1.04742,1.04722,1.04733,106,2,0
2025-02-25 05:30:00+00:00,1.04728,1.04736,1.04723,1.04724,152,2,0
2025-02-25 05:25:00+00:00,1.04716,1.04732,1.04716,1.0473,133,2,0
2025-02-25 05:20:00+00:00,1.04736,1.04736,1.04711,1.04716,120,2,0
2025-02-25 05:15:00+00:00,1.04738,1.04739,1.0472,1.04737,112,2,0
2025-02-25 05:10:00+00:00,1.04748,1.04754,1.04736,1.04739,93,2,0
2025-02-25 05:05:00+00:00,1.04754,1.04754,1.04729,1.04747,119,2,0
2025-02-25 05:00:00+00:00,1.04747,1.0476,1.04739,1.04754,110,2,0
2025-02-25 04:55:00+00:00,1.04726,1.04748,1.04722,1.04746,152,2,0
2025-02-25 04:50:00+00:00,1.04712,1.04732,1.04708,1.04725,140,2,0
2025-02-25 04:45:00+00:00,1.04718,1.04733,1.04708,1.04712,138,2,0
2025-02-25 04:40:00+00:00,1.04705,1.0472,1.04698,1.04718,128,2,0
